"imageId";"imageName";"localPath"
278;"Bandana_eyepatch_%28brown%29_detail.png";"./assets/item_images_detail/Bandana_eyepatch_%28brown%29_detail.png"
279;"Bandana_eyepatch_%28red%29_detail.png";"./assets/item_images_detail/Bandana_eyepatch_%28red%29_detail.png"
280;"Bandana_eyepatch_%28white%29_detail.png";"./assets/item_images_detail/Bandana_eyepatch_%28white%29_detail.png"
281;"Bandos_boots_detail.png";"./assets/item_images_detail/Bandos_boots_detail.png"
282;"Bandos_bracers_detail.png";"./assets/item_images_detail/Bandos_bracers_detail.png"
283;"Bandos_chaps_detail.png";"./assets/item_images_detail/Bandos_chaps_detail.png"
284;"Bandos_chestplate_detail.png";"./assets/item_images_detail/Bandos_chestplate_detail.png"
285;"Bandos_cloak_detail.png";"./assets/item_images_detail/Bandos_cloak_detail.png"
286;"Bandos_coif_detail.png";"./assets/item_images_detail/Bandos_coif_detail.png"
287;"Bandos_crozier_detail.png";"./assets/item_images_detail/Bandos_crozier_detail.png"
288;"Bandos_d%27hide_detail.png";"./assets/item_images_detail/Bandos_d%27hide_detail.png"
289;"Bandos_d%27hide_boots_detail.png";"./assets/item_images_detail/Bandos_d%27hide_boots_detail.png"
290;"Bandos_d%27hide_shield_detail.png";"./assets/item_images_detail/Bandos_d%27hide_shield_detail.png"
291;"Bandos_full_helm_detail.png";"./assets/item_images_detail/Bandos_full_helm_detail.png"
292;"Bandos_godsword_detail.png";"./assets/item_images_detail/Bandos_godsword_detail.png"
293;"Bandos_godsword_%28or%29_detail.png";"./assets/item_images_detail/Bandos_godsword_%28or%29_detail.png"
294;"Bandos_kiteshield_detail.png";"./assets/item_images_detail/Bandos_kiteshield_detail.png"
295;"Bandos_mitre_detail.png";"./assets/item_images_detail/Bandos_mitre_detail.png"
296;"Bandos_platebody_detail.png";"./assets/item_images_detail/Bandos_platebody_detail.png"
297;"Bandos_platelegs_detail.png";"./assets/item_images_detail/Bandos_platelegs_detail.png"
298;"Bandos_plateskirt_detail.png";"./assets/item_images_detail/Bandos_plateskirt_detail.png"
299;"Bandos_robe_legs_detail.png";"./assets/item_images_detail/Bandos_robe_legs_detail.png"
300;"Bandos_robe_top_detail.png";"./assets/item_images_detail/Bandos_robe_top_detail.png"
301;"Bandos_stole_detail.png";"./assets/item_images_detail/Bandos_stole_detail.png"
302;"Bandos_tassets_detail.png";"./assets/item_images_detail/Bandos_tassets_detail.png"
303;"Banner_%28Arrav%29_detail.png";"./assets/item_images_detail/Banner_%28Arrav%29_detail.png"
304;"Banner_%28Asgarnia%29_detail.png";"./assets/item_images_detail/Banner_%28Asgarnia%29_detail.png"
305;"Banner_%28Dorgeshuun%29_detail.png";"./assets/item_images_detail/Banner_%28Dorgeshuun%29_detail.png"
306;"Banner_%28Dragon%29_detail.png";"./assets/item_images_detail/Banner_%28Dragon%29_detail.png"
307;"Banner_%28Fairy%29_detail.png";"./assets/item_images_detail/Banner_%28Fairy%29_detail.png"
308;"Banner_%28Guthix%29_detail.png";"./assets/item_images_detail/Banner_%28Guthix%29_detail.png"
309;"Banner_%28HAM%29_detail.png";"./assets/item_images_detail/Banner_%28HAM%29_detail.png"
310;"Banner_%28Horse%29_detail.png";"./assets/item_images_detail/Banner_%28Horse%29_detail.png"
311;"Banner_%28Jogre%29_detail.png";"./assets/item_images_detail/Banner_%28Jogre%29_detail.png"
312;"Banner_%28Kandarin%29_detail.png";"./assets/item_images_detail/Banner_%28Kandarin%29_detail.png"
313;"Banner_%28Misthalin%29_detail.png";"./assets/item_images_detail/Banner_%28Misthalin%29_detail.png"
314;"Banner_%28Money%29_detail.png";"./assets/item_images_detail/Banner_%28Money%29_detail.png"
315;"Banner_%28Saradomin%29_detail.png";"./assets/item_images_detail/Banner_%28Saradomin%29_detail.png"
316;"Banner_%28Skull%29_detail.png";"./assets/item_images_detail/Banner_%28Skull%29_detail.png"
317;"Banner_%28Varrock%29_detail.png";"./assets/item_images_detail/Banner_%28Varrock%29_detail.png"
318;"Banner_%28Zamorak%29_detail.png";"./assets/item_images_detail/Banner_%28Zamorak%29_detail.png"
319;"Banshee_mask_detail.png";"./assets/item_images_detail/Banshee_mask_detail.png"
320;"Banshee_robe_detail.png";"./assets/item_images_detail/Banshee_robe_detail.png"
321;"Banshee_top_detail.png";"./assets/item_images_detail/Banshee_top_detail.png"
322;"Barb-tail_harpoon_detail.png";"./assets/item_images_detail/Barb-tail_harpoon_detail.png"
323;"Barrelchest_anchor_detail.png";"./assets/item_images_detail/Barrelchest_anchor_detail.png"
324;"Barrows_gloves_detail.png";"./assets/item_images_detail/Barrows_gloves_detail.png"
325;"Battlestaff_detail.png";"./assets/item_images_detail/Battlestaff_detail.png"
326;"Beach_boxing_gloves_%28yellow%29_detail.png";"./assets/item_images_detail/Beach_boxing_gloves_%28yellow%29_detail.png"
327;"Beacon_ring_detail.png";"./assets/item_images_detail/Beacon_ring_detail.png"
328;"Beads_of_the_dead_detail.png";"./assets/item_images_detail/Beads_of_the_dead_detail.png"
329;"Beanie_detail.png";"./assets/item_images_detail/Beanie_detail.png"
330;"Bear_feet_detail.png";"./assets/item_images_detail/Bear_feet_detail.png"
331;"Gorilla_greegree_detail.png";"./assets/item_images_detail/Gorilla_greegree_detail.png"
332;"Bearhead_detail.png";"./assets/item_images_detail/Bearhead_detail.png"
333;"Bedsheet_detail.png";"./assets/item_images_detail/Bedsheet_detail.png"
334;"Beginner_wand_detail.png";"./assets/item_images_detail/Beginner_wand_detail.png"
335;"Beret_mask_detail.png";"./assets/item_images_detail/Beret_mask_detail.png"
336;"Berserker_helm_detail.png";"./assets/item_images_detail/Berserker_helm_detail.png"
337;"Berserker_necklace_detail.png";"./assets/item_images_detail/Berserker_necklace_detail.png"
338;"Berserker_necklace_%28or%29_detail.png";"./assets/item_images_detail/Berserker_necklace_%28or%29_detail.png"
339;"Berserker_ring_detail.png";"./assets/item_images_detail/Berserker_ring_detail.png"
340;"Berserker_ring_%28i%29_detail.png";"./assets/item_images_detail/Berserker_ring_%28i%29_detail.png"
341;"Big_pirate_hat_detail.png";"./assets/item_images_detail/Big_pirate_hat_detail.png"
342;"Binding_necklace_detail.png";"./assets/item_images_detail/Binding_necklace_detail.png"
343;"Birthday_balloons_detail.png";"./assets/item_images_detail/Birthday_balloons_detail.png"
344;"Birthday_cake_detail.png";"./assets/item_images_detail/Birthday_cake_detail.png"
345;"Black_2h_sword_detail.png";"./assets/item_images_detail/Black_2h_sword_detail.png"
346;"Black_axe_detail.png";"./assets/item_images_detail/Black_axe_detail.png"
347;"Black_battleaxe_detail.png";"./assets/item_images_detail/Black_battleaxe_detail.png"
348;"Black_beret_detail.png";"./assets/item_images_detail/Black_beret_detail.png"
349;"Black_boater_detail.png";"./assets/item_images_detail/Black_boater_detail.png"
350;"Black_boots_detail.png";"./assets/item_images_detail/Black_boots_detail.png"
351;"Black_brutal_detail.png";"./assets/item_images_detail/Black_brutal_detail.png"
352;"Black_cane_detail.png";"./assets/item_images_detail/Black_cane_detail.png"
353;"Black_cape_detail.png";"./assets/item_images_detail/Black_cape_detail.png"
354;"Black_cavalier_detail.png";"./assets/item_images_detail/Black_cavalier_detail.png"
355;"Black_chainbody_detail.png";"./assets/item_images_detail/Black_chainbody_detail.png"
356;"Black_chinchompa_detail.png";"./assets/item_images_detail/Black_chinchompa_detail.png"
357;"Black_claws_detail.png";"./assets/item_images_detail/Black_claws_detail.png"
358;"Black_d%27hide_body_detail.png";"./assets/item_images_detail/Black_d%27hide_body_detail.png"
359;"Black_d%27hide_body_%28g%29_detail.png";"./assets/item_images_detail/Black_d%27hide_body_%28g%29_detail.png"
360;"Black_d%27hide_body_%28t%29_detail.png";"./assets/item_images_detail/Black_d%27hide_body_%28t%29_detail.png"
361;"Black_d%27hide_chaps_detail.png";"./assets/item_images_detail/Black_d%27hide_chaps_detail.png"
362;"Black_d%27hide_chaps_%28g%29_detail.png";"./assets/item_images_detail/Black_d%27hide_chaps_%28g%29_detail.png"
363;"Black_d%27hide_chaps_%28t%29_detail.png";"./assets/item_images_detail/Black_d%27hide_chaps_%28t%29_detail.png"
364;"Black_d%27hide_shield_detail.png";"./assets/item_images_detail/Black_d%27hide_shield_detail.png"
365;"Black_d%27hide_vamb_detail.png";"./assets/item_images_detail/Black_d%27hide_vamb_detail.png"
366;"Black_dagger_detail.png";"./assets/item_images_detail/Black_dagger_detail.png"
367;"Black_dart_detail.png";"./assets/item_images_detail/Black_dart_detail.png"
368;"Black_demon_mask_detail.png";"./assets/item_images_detail/Black_demon_mask_detail.png"
369;"Black_desert_robe_detail.png";"./assets/item_images_detail/Black_desert_robe_detail.png"
370;"Black_desert_shirt_detail.png";"./assets/item_images_detail/Black_desert_shirt_detail.png"
371;"Black_dragon_mask_detail.png";"./assets/item_images_detail/Black_dragon_mask_detail.png"
372;"Black_elegant_legs_detail.png";"./assets/item_images_detail/Black_elegant_legs_detail.png"
373;"Black_elegant_shirt_detail.png";"./assets/item_images_detail/Black_elegant_shirt_detail.png"
374;"Black_flowers_detail.png";"./assets/item_images_detail/Black_flowers_detail.png"
375;"Black_full_helm_detail.png";"./assets/item_images_detail/Black_full_helm_detail.png"
376;"Black_full_helm_%28g%29_detail.png";"./assets/item_images_detail/Black_full_helm_%28g%29_detail.png"
377;"Black_gloves_detail.png";"./assets/item_images_detail/Black_gloves_detail.png"
378;"Black_h%27ween_mask_detail.png";"./assets/item_images_detail/Black_h%27ween_mask_detail.png"
379;"Black_halberd_detail.png";"./assets/item_images_detail/Black_halberd_detail.png"
380;"Black_headband_detail.png";"./assets/item_images_detail/Black_headband_detail.png"
381;"Black_helm_%28h1%29_detail.png";"./assets/item_images_detail/Black_helm_%28h1%29_detail.png"
382;"Black_helm_%28h2%29_detail.png";"./assets/item_images_detail/Black_helm_%28h2%29_detail.png"
383;"Black_helm_%28h3%29_detail.png";"./assets/item_images_detail/Black_helm_%28h3%29_detail.png"
384;"Black_helm_%28h4%29_detail.png";"./assets/item_images_detail/Black_helm_%28h4%29_detail.png"
385;"Black_helm_%28h5%29_detail.png";"./assets/item_images_detail/Black_helm_%28h5%29_detail.png"
386;"Black_kiteshield_detail.png";"./assets/item_images_detail/Black_kiteshield_detail.png"
387;"Black_kiteshield_%28g%29_detail.png";"./assets/item_images_detail/Black_kiteshield_%28g%29_detail.png"
388;"Black_kiteshield_%28t%29_detail.png";"./assets/item_images_detail/Black_kiteshield_%28t%29_detail.png"
389;"Black_knife_detail.png";"./assets/item_images_detail/Black_knife_detail.png"
390;"Black_leprechaun_hat_detail.png";"./assets/item_images_detail/Black_leprechaun_hat_detail.png"
391;"Black_longsword_detail.png";"./assets/item_images_detail/Black_longsword_detail.png"
392;"Black_mace_detail.png";"./assets/item_images_detail/Black_mace_detail.png"
393;"Black_mask_detail.png";"./assets/item_images_detail/Black_mask_detail.png"
394;"Black_med_helm_detail.png";"./assets/item_images_detail/Black_med_helm_detail.png"
395;"Black_naval_shirt_detail.png";"./assets/item_images_detail/Black_naval_shirt_detail.png"
396;"Black_partyhat_detail.png";"./assets/item_images_detail/Black_partyhat_detail.png"
397;"Black_pickaxe_detail.png";"./assets/item_images_detail/Black_pickaxe_detail.png"
398;"Black_platebody_detail.png";"./assets/item_images_detail/Black_platebody_detail.png"
399;"Black_platebody_%28g%29_detail.png";"./assets/item_images_detail/Black_platebody_%28g%29_detail.png"
400;"Black_platebody_%28h1%29_detail.png";"./assets/item_images_detail/Black_platebody_%28h1%29_detail.png"
401;"Black_platebody_%28h2%29_detail.png";"./assets/item_images_detail/Black_platebody_%28h2%29_detail.png"
402;"Black_platebody_%28h3%29_detail.png";"./assets/item_images_detail/Black_platebody_%28h3%29_detail.png"
403;"Black_platebody_%28h4%29_detail.png";"./assets/item_images_detail/Black_platebody_%28h4%29_detail.png"
404;"Black_platebody_%28h5%29_detail.png";"./assets/item_images_detail/Black_platebody_%28h5%29_detail.png"
405;"Black_platebody_%28t%29_detail.png";"./assets/item_images_detail/Black_platebody_%28t%29_detail.png"
406;"Black_platelegs_detail.png";"./assets/item_images_detail/Black_platelegs_detail.png"
407;"Black_platelegs_%28g%29_detail.png";"./assets/item_images_detail/Black_platelegs_%28g%29_detail.png"
408;"Black_platelegs_%28t%29_detail.png";"./assets/item_images_detail/Black_platelegs_%28t%29_detail.png"
409;"Black_plateskirt_detail.png";"./assets/item_images_detail/Black_plateskirt_detail.png"
410;"Black_plateskirt_%28g%29_detail.png";"./assets/item_images_detail/Black_plateskirt_%28g%29_detail.png"
411;"Black_plateskirt_%28t%29_detail.png";"./assets/item_images_detail/Black_plateskirt_%28t%29_detail.png"
412;"Black_robe_detail.png";"./assets/item_images_detail/Black_robe_detail.png"
413;"Black_salamander_detail.png";"./assets/item_images_detail/Black_salamander_detail.png"
414;"Black_santa_hat_detail.png";"./assets/item_images_detail/Black_santa_hat_detail.png"
415;"Black_satchel_detail.png";"./assets/item_images_detail/Black_satchel_detail.png"
416;"Black_scimitar_detail.png";"./assets/item_images_detail/Black_scimitar_detail.png"
417;"Black_shield_%28h1%29_detail.png";"./assets/item_images_detail/Black_shield_%28h1%29_detail.png"
418;"Black_shield_%28h2%29_detail.png";"./assets/item_images_detail/Black_shield_%28h2%29_detail.png"
419;"Black_shield_%28h3%29_detail.png";"./assets/item_images_detail/Black_shield_%28h3%29_detail.png"
420;"Black_shield_%28h4%29_detail.png";"./assets/item_images_detail/Black_shield_%28h4%29_detail.png"
421;"Black_shield_%28h5%29_detail.png";"./assets/item_images_detail/Black_shield_%28h5%29_detail.png"
422;"Black_skirt_detail.png";"./assets/item_images_detail/Black_skirt_detail.png"
423;"Black_skirt_%28g%29_detail.png";"./assets/item_images_detail/Black_skirt_%28g%29_detail.png"
424;"Black_skirt_%28t%29_detail.png";"./assets/item_images_detail/Black_skirt_%28t%29_detail.png"
425;"Black_slayer_helmet_detail.png";"./assets/item_images_detail/Black_slayer_helmet_detail.png"
426;"Black_spear_detail.png";"./assets/item_images_detail/Black_spear_detail.png"
427;"Black_spiky_vambs_detail.png";"./assets/item_images_detail/Black_spiky_vambs_detail.png"
428;"Black_sq_shield_detail.png";"./assets/item_images_detail/Black_sq_shield_detail.png"
429;"Black_sword_detail.png";"./assets/item_images_detail/Black_sword_detail.png"
430;"Black_tricorn_hat_detail.png";"./assets/item_images_detail/Black_tricorn_hat_detail.png"
431;"Black_unicorn_mask_detail.png";"./assets/item_images_detail/Black_unicorn_mask_detail.png"
432;"Black_warhammer_detail.png";"./assets/item_images_detail/Black_warhammer_detail.png"
433;"Black_wizard_hat_%28g%29_detail.png";"./assets/item_images_detail/Black_wizard_hat_%28g%29_detail.png"
434;"Black_wizard_hat_%28t%29_detail.png";"./assets/item_images_detail/Black_wizard_hat_%28t%29_detail.png"
435;"Black_wizard_robe_%28g%29_detail.png";"./assets/item_images_detail/Black_wizard_robe_%28g%29_detail.png"
436;"Black_wizard_robe_%28t%29_detail.png";"./assets/item_images_detail/Black_wizard_robe_%28t%29_detail.png"
437;"Blacksmith%27s_helm_detail.png";"./assets/item_images_detail/Blacksmith%27s_helm_detail.png"
438;"Blessed_axe_detail.png";"./assets/item_images_detail/Blessed_axe_detail.png"
439;"Blessed_spirit_shield_detail.png";"./assets/item_images_detail/Blessed_spirit_shield_detail.png"
440;"Blood%27n%27tar_snelm_%28pointed%29_detail.png";"./assets/item_images_detail/Blood%27n%27tar_snelm_%28pointed%29_detail.png"
441;"Blood%27n%27tar_snelm_%28round%29_detail.png";"./assets/item_images_detail/Blood%27n%27tar_snelm_%28round%29_detail.png"
442;"Blue_beret_detail.png";"./assets/item_images_detail/Blue_beret_detail.png"
443;"Blue_boater_detail.png";"./assets/item_images_detail/Blue_boater_detail.png"
444;"Blue_boots_detail.png";"./assets/item_images_detail/Blue_boots_detail.png"
445;"Blue_cape_detail.png";"./assets/item_images_detail/Blue_cape_detail.png"
446;"Blue_d%27hide_body_detail.png";"./assets/item_images_detail/Blue_d%27hide_body_detail.png"
447;"Blue_d%27hide_body_%28g%29_detail.png";"./assets/item_images_detail/Blue_d%27hide_body_%28g%29_detail.png"
448;"Blue_d%27hide_body_%28t%29_detail.png";"./assets/item_images_detail/Blue_d%27hide_body_%28t%29_detail.png"
449;"Blue_d%27hide_chaps_detail.png";"./assets/item_images_detail/Blue_d%27hide_chaps_detail.png"
450;"Blue_d%27hide_chaps_%28g%29_detail.png";"./assets/item_images_detail/Blue_d%27hide_chaps_%28g%29_detail.png"
451;"Blue_d%27hide_chaps_%28t%29_detail.png";"./assets/item_images_detail/Blue_d%27hide_chaps_%28t%29_detail.png"
452;"Blue_d%27hide_shield_detail.png";"./assets/item_images_detail/Blue_d%27hide_shield_detail.png"
453;"Blue_d%27hide_vamb_detail.png";"./assets/item_images_detail/Blue_d%27hide_vamb_detail.png"
454;"Blue_dragon_mask_detail.png";"./assets/item_images_detail/Blue_dragon_mask_detail.png"
455;"Blue_elegant_blouse_detail.png";"./assets/item_images_detail/Blue_elegant_blouse_detail.png"
456;"Blue_elegant_legs_detail.png";"./assets/item_images_detail/Blue_elegant_legs_detail.png"
457;"Blue_elegant_shirt_detail.png";"./assets/item_images_detail/Blue_elegant_shirt_detail.png"
458;"Blue_elegant_skirt_detail.png";"./assets/item_images_detail/Blue_elegant_skirt_detail.png"
459;"Blue_flowers_detail.png";"./assets/item_images_detail/Blue_flowers_detail.png"
460;"Blue_halloween_mask_detail.png";"./assets/item_images_detail/Blue_halloween_mask_detail.png"
461;"Blue_hat_detail.png";"./assets/item_images_detail/Blue_hat_detail.png"
462;"Blue_headband_detail.png";"./assets/item_images_detail/Blue_headband_detail.png"
463;"Blue_naval_shirt_detail.png";"./assets/item_images_detail/Blue_naval_shirt_detail.png"
464;"Blue_navy_slacks_detail.png";"./assets/item_images_detail/Blue_navy_slacks_detail.png"
465;"Blue_partyhat_detail.png";"./assets/item_images_detail/Blue_partyhat_detail.png"
466;"Blue_robe_bottoms_detail.png";"./assets/item_images_detail/Blue_robe_bottoms_detail.png"
467;"Blue_robe_top_detail.png";"./assets/item_images_detail/Blue_robe_top_detail.png"
468;"Blue_skirt_detail.png";"./assets/item_images_detail/Blue_skirt_detail.png"
469;"Blue_skirt_%28g%29_detail.png";"./assets/item_images_detail/Blue_skirt_%28g%29_detail.png"
